# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,YBXUZANQVN,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
2.212098824978360057e+01, -1.416278419728527993e+01, 3.964864154793173445e-01, 2.396618800943104333e+01, -1.416278419728527993e+01, 3.964864154793173445e-01, 2.303457137389145615e+01, -1.416278419728527993e+01, 3.964864154793173445e-01, 2.289181604073649012e+01, -1.416278419728527993e+01, 3.964864154793173445e-01, 9.991810189927478880e-02, 2.829973502978514466e-01, 1.845199759647442761e+00, 1.701298075813693911e-02, 1.083122877612610058e+00, -1.086003163542652835e-16, 4.453027319672903410e-04, 4.220350183757734519e-02, -4.237655456605966208e-21, 2.296183315595770325e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.870501007653583736e+00, 1.870501007653583736e+00, 2.799999999999999822e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.212098824978360057e+01, 3.964864154793173445e-01, 1.416278419728527993e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.212098824978360057e+01, -1.416278419728527993e+01, 3.964864154793173445e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938122549e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.332056702007497506e+01, -1.634205792666255519e+01, 5.913648048850043137e-01, 2.463602827454513289e+01, -1.634205792666255519e+01, 5.913648048850043137e-01, 2.397186951251151754e+01, -1.634205792666255519e+01, 5.913648048850043137e-01, 2.387009781616671944e+01, -1.634205792666255519e+01, 5.913648048850043137e-01, 9.991810189927463615e-02, 2.829973502978542221e-01, 1.315461254470157826e+00, 6.164309353333475953e-03, 3.924476598307776176e-01, -1.946221332400257740e-17, 1.150254777618162918e-04, 1.090152297211959519e-02, -3.750913108058942412e-20, 1.167013554002765685e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.333498765730281033e+00, 1.333498765730280811e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.332056702007497506e+01, 5.913648048850043137e-01, 1.634205792666255519e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.332056702007497506e+01, -1.634205792666255519e+01, 5.913648048850043137e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243936808045e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.348387753655789112e+01, -1.649764904894187367e+01, 6.052783151094778269e-01, 2.466357266155668881e+01, -1.649764904894187367e+01, 6.052783151094778269e-01, 2.406796039921615105e+01, -1.649764904894187367e+01, 6.052783151094777159e-01, 2.397669235644192653e+01, -1.649764904894187367e+01, 6.052783151094777159e-01, 9.991810189927458064e-02, 2.829973502978516686e-01, 1.179695124998797695e+00, 4.445899046566044108e-03, 2.830459304780360008e-01, 1.339359028904189397e-19, 7.439794522025682780e-05, 7.051054467920323324e-03, 4.014012679625544460e-19, 9.385541788466736368e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.195871020737550694e+00, 1.195871020737550694e+00, 3.200000000000000178e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.348387753655789112e+01, 6.052783151094778269e-01, 1.649764904894187367e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.348387753655789112e+01, -1.649764904894187367e+01, 6.052783151094778269e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938122549e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.364718805304080362e+01, -1.665324017122119571e+01, 6.191918253339512290e-01, 2.469111704856824474e+01, -1.665324017122119571e+01, 6.191918253339512290e-01, 2.416405128592078455e+01, -1.665324017122119571e+01, 6.191918253339512290e-01, 2.408328689671713363e+01, -1.665324017122119571e+01, 6.191918253339512290e-01, 9.991810189927427532e-02, 2.829973502978544442e-01, 1.043928995527441117e+00, 3.080797293344401857e-03, 1.961374127877268114e-01, -5.592280398337783548e-17, 4.562108857910711867e-05, 4.323732053415866618e-03, -4.562184521687103945e-19, 7.349566082344642648e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.058243275744822132e+00, 1.058243275744823020e+00, 3.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.364718805304080362e+01, 6.191918253339512290e-01, 1.665324017122119571e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.364718805304080362e+01, -1.665324017122119571e+01, 6.191918253339512290e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243936808045e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.381049856952371968e+01, -1.680883129350051419e+01, 6.331053355584246312e-01, 2.471866143557979711e+01, -1.680883129350051419e+01, 6.331053355584246312e-01, 2.426014217262541450e+01, -1.680883129350051419e+01, 6.331053355584246312e-01, 2.418988143699234072e+01, -1.680883129350051419e+01, 6.331053355584246312e-01, 9.991810189927453900e-02, 2.829973502978563316e-01, 9.081628660560774335e-01, 2.028343304446324213e-03, 1.291334580301235213e-01, -3.907257626658953302e-17, 2.612984070863249810e-05, 2.476451863410933200e-03, -2.098562543441072071e-19, 5.562208421661354180e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.206155307520885733e-01, 9.206155307520899056e-01, 3.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.381049856952371968e+01, 6.331053355584246312e-01, 1.680883129350051419e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.381049856952371968e+01, -1.680883129350051419e+01, 6.331053355584246312e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243936808045e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.397380908600663219e+01, -1.696442241577983623e+01, 6.470188457828980333e-01, 2.474620582259135304e+01, -1.696442241577983623e+01, 6.470188457828980333e-01, 2.435623305933004801e+01, -1.696442241577983623e+01, 6.470188457828980333e-01, 2.429647597726754427e+01, -1.696442241577983623e+01, 6.470188457828980333e-01, 9.991810189927398389e-02, 2.829973502978607725e-01, 7.723967365847208555e-01, 1.247876290649618716e-03, 7.944541747550826205e-02, -5.539166979515528089e-17, 1.367236119113503240e-05, 1.295796048914593830e-03, -3.709782895737644015e-19, 4.023468806416879984e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.829877857593596779e-01, 7.829877857593620094e-01, 3.799999999999999822e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.397380908600663219e+01, 6.470188457828980333e-01, 1.696442241577983623e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.397380908600663219e+01, -1.696442241577983623e+01, 6.470188457828980333e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938122549e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.413711960248954824e+01, -1.712001353805915471e+01, 6.609323560073715464e-01, 2.477375020960290897e+01, -1.712001353805915471e+01, 6.609323560073715464e-01, 2.445232394603468151e+01, -1.712001353805915471e+01, 6.609323560073715464e-01, 2.440307051754275491e+01, -1.712001353805915471e+01, 6.609323560073715464e-01, 9.991810189927391450e-02, 2.829973502978576638e-01, 6.366306071133607247e-01, 6.987354627320871555e-04, 4.448464239415528959e-02, -1.960642442251537817e-17, 6.310036320952640354e-06, 5.980327771401700021e-04, 2.119611147794296317e-20, 2.733347236611222489e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.453600407666298944e-01, 6.453600407666308936e-01, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.413711960248954824e+01, 6.609323560073715464e-01, 1.712001353805915471e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.413711960248954824e+01, -1.712001353805915471e+01, 6.609323560073715464e-01, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243936808045e-01, 1.800000000000000000e+02, 1.333804627197358350e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
# DegenGeom Type, nXsecs
STICK_FACE, 15
# sweeple,sweepte,areaTop,areaBot
3.128798705330472885e+01, 0.000000000000000000e+00, 7.836632721354267694e+00, 7.923438524720870291e+00
3.128798705330472885e+01, 0.000000000000000000e+00, 7.068540940852799714e+00, 7.146552134374653420e+00
3.128798705330471464e+01, 0.000000000000000000e+00, 6.301563844589806784e+00, 6.370689376533484882e+00
3.128798705330472885e+01, 0.000000000000000000e+00, 5.536197334649921586e+00, 5.596306294301237827e+00
3.128798705330473950e+01, 0.000000000000000000e+00, 4.773267714689174213e+00, 4.824165760114465407e+00
2.873424647550231725e+01, 1.702180920279065290e+01, 8.221338498713697263e+00, 8.238343734665120266e+00
2.873424647550231725e+01, 1.702180920279073817e+01, 7.044040690401302207e+00, 7.058610772147775769e+00
2.873424647550223199e+01, 1.702180920279065290e+01, 5.866742882088955113e+00, 5.878877809630480122e+00
2.873424647550238120e+01, 1.702180920279071685e+01, 4.689445073776572492e+00, 4.699144847113149837e+00
2.873424647550226041e+01, 1.702180920279067067e+01, 3.512147265464210300e+00, 3.519411884595839091e+00
4.627267787948106559e+01, 1.000000000000049027e+01, 1.988039346705614829e-01, 2.004531727681395925e-01
4.627267787947979372e+01, 1.000000000000027001e+01, 1.771693461886655052e-01, 1.786391080218080463e-01
4.627267787948107269e+01, 9.999999999999245048e+00, 1.555347577067613118e-01, 1.568250432754684509e-01
4.627267787947979372e+01, 1.000000000000027001e+01, 1.339001692248641684e-01, 1.350109785291357389e-01
4.627267787948106559e+01, 1.000000000000049027e+01, 1.122655807429611963e-01, 1.131969137827972538e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Aileron,Control_Surf,3,Wing_Surf1_Aileron
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
2.401959999999999873e+00, 4.000000000000000000e+00, 2.263307191380098260e+01, -9.825593621078628104e+00, 8.639444884119551471e-03
2.401960000000000317e+00, 3.967976689078656971e+00, 2.259196142730938917e+01, -9.825593621078633433e+00, 1.341124789911882220e-02
2.401959999999999873e+00, 3.936113270376184303e+00, 2.254520789565711070e+01, -9.825593621078628104e+00, 1.875373851019828189e-02
2.401959999999999873e+00, 3.904409743892584217e+00, 2.249867915807347174e+01, -9.825593621078628104e+00, 2.398282527285576851e-02
2.401960000000000317e+00, 3.872866109627855824e+00, 2.245237565765728860e+01, -9.825593621078633433e+00, 2.910113105482290546e-02
2.401959999999999873e+00, 3.841482367581999124e+00, 2.240629782783537038e+01, -9.825593621078628104e+00, 3.411123231110332193e-02
2.401959999999999873e+00, 3.810322561310417910e+00, 2.236054014808221879e+01, -9.825593621078628104e+00, 3.900568102005239068e-02
2.401959999999999873e+00, 3.779386690813113514e+00, 2.231510308299515444e+01, -9.825593621078628104e+00, 4.378743912771916602e-02
2.401959999999999873e+00, 3.748578690756979359e+00, 2.226984595133516009e+01, -9.825593621078628104e+00, 4.847389994771617028e-02
2.401960000000000317e+00, 3.717802495808907537e+00, 2.222462792741859516e+01, -9.825593621078633433e+00, 5.308128601107216238e-02
2.401959999999999873e+00, 3.686962040635791027e+00, 2.217930796205462229e+01, -9.825593621078628104e+00, 5.762381153908735509e-02
2.401959999999999873e+00, 3.656057325237629829e+00, 2.213388609471342861e+01, -9.825593621078628104e+00, 6.210059741818798468e-02
2.401960000000000317e+00, 3.625152393169830844e+00, 2.208845651613226124e+01, -9.825593621078633433e+00, 6.650171680071882696e-02
2.401959999999999873e+00, 3.594247244432390076e+00, 2.204301931303058026e+01, -9.825593621078628104e+00, 7.082675358643988894e-02
2.401960000000000317e+00, 3.563341879025310188e+00, 2.199757457213152989e+01, -9.825593621078633433e+00, 7.507529165766553547e-02
2.401959999999999873e+00, 3.532436296948590293e+00, 2.195212238016189943e+01, -9.825593621078628104e+00, 7.924691487925974998e-02
2.434639666666666979e+00, 3.532436296948590737e+00, 2.208190156200596022e+01, -1.018168331633599877e+01, 1.089818728132446873e-01
2.467319333333333198e+00, 3.532436296948589405e+00, 2.221168074385001034e+01, -1.053777301159335700e+01, 1.387168307472290696e-01
2.499998999999999860e+00, 3.532436296948588961e+00, 2.234145992569406758e+01, -1.089386270685072056e+01, 1.684517886812137433e-01
2.532678666666666523e+00, 3.532436296948588961e+00, 2.247123910753812481e+01, -1.124995240210808589e+01, 1.981867466151983614e-01
2.565358333333333629e+00, 3.532436296948588961e+00, 2.260101828938218915e+01, -1.160604209736545300e+01, 2.279217045491833682e-01
2.598037999999999847e+00, 3.532436296948588961e+00, 2.273079747122624283e+01, -1.196213179262281479e+01, 2.576566624831675978e-01
2.630717666666666510e+00, 3.532436296948588073e+00, 2.286057665307030007e+01, -1.231822148788018012e+01, 2.873916204171523270e-01
2.663397333333334061e+00, 3.532436296948588961e+00, 2.299035583491436086e+01, -1.267431118313755078e+01, 3.171265783511376668e-01
2.696077000000000723e+00, 3.532436296948588961e+00, 2.312013501675842164e+01, -1.303040087839491790e+01, 3.468615362851222295e-01
2.728756666666666941e+00, 3.532436296948588961e+00, 2.324991419860247532e+01, -1.338649057365227435e+01, 3.765964942191064591e-01
2.761436333333332271e+00, 3.532436296948588961e+00, 2.337969338044652901e+01, -1.374258026890962547e+01, 4.063314521530899115e-01
2.794116000000000266e+00, 3.532436296948589849e+00, 2.350947256229059690e+01, -1.409866996416700502e+01, 4.360664100870757509e-01
2.826795666666667373e+00, 3.532436296948590293e+00, 2.363925174413465768e+01, -1.445475965942437213e+01, 4.658013680210606466e-01
2.859475333333334035e+00, 3.532436296948590737e+00, 2.376903092597871847e+01, -1.481084935468173747e+01, 4.955363259550453758e-01
2.892155000000000253e+00, 3.532436296948590737e+00, 2.389881010782277215e+01, -1.516693904993910103e+01, 5.252712838890294389e-01
2.892155000000000697e+00, 3.563341879025309744e+00, 2.392390902297694311e+01, -1.516693904993910280e+01, 5.229676938363454486e-01
